240.598227566,0.395665063552,0.614795918367
217.212725016,0.387076586683,0.627717391304
1038.88403046,0.358249521798,0.327433628319
174.560560501,0.580422490023,0.0114942528736
387.215994332,0.368692406093,0.25
224.038882586,0.424579655173,0.0214285714286
216.397397794,0.417860445674,0.437229437229
197.777879604,0.445549664144,0.548850574713
252.061366994,0.370207244474,0.544850498339
309.784941594,0.385164688704,0.142857142857
235.27030393,0.405981116462,0.0512820512821
279.824134963,0.364004914723,0.533596837945
737.709367292,0.388525233652,0.0845070422535
177.672192721,0.468550747149,0.064
330.868291701,0.406016248067,0.025641025641
232.435120206,0.398703330681,0.598265895954
206.804780947,0.450356651203,0.455737704918
300.149681987,0.372273459539,0.524637681159
299.481110239,0.345066650776,0.651923076923
552.277822926,0.409764846222,0.0
204.438877761,0.459108608176,0.340659340659
231.020001024,0.398240896527,0.621026894866
206.878873449,0.436888791911,0.396551724138
206.221706879,0.410392871401,0.655502392344
271.041537469,0.380348044268,0.273333333333
244.244538752,0.385224689442,0.643274853801
257.965834421,0.407987147063,0.0413223140496
250.036347617,0.386058325546,0.493188010899
240.843095285,0.404784878928,0.373271889401
222.453700602,0.432503472127,0.318181818182
210.137073544,0.448335946331,0.225988700565
214.583247262,0.459659524367,0.222222222222
198.646276488,0.460173291735,0.352941176471
225.303948919,0.427010861257,0.00793650793651
195.041478271,0.435036054866,0.602941176471
227.997750582,0.413450649405,0.401913875598
193.074976037,0.471831068554,0.0
421.403648015,0.337240370487,0.371621621622
423.026354602,0.364318896946,0.292517006803
250.728650868,0.385922601771,0.469298245614
212.518552517,0.410868276269,0.485049833887
342.526340869,0.361265786742,0.529166666667
200.38146969,0.444255562376,0.537190082645
180.126308062,0.482164657122,0.0
274.682746743,0.376000717115,0.405940594059
213.675803909,0.402931867913,0.543352601156
211.413273591,0.409020521621,0.591121495327
206.984943052,0.421322243093,0.636904761905
1489.84579784,0.378035400847,0.21875
286.688169432,0.392520779246,0.0987654320988
220.429098452,0.463652381917,0.0
317.651535581,0.37994183087,0.359154929577
249.940474342,0.393828110454,0.440170940171
172.191718699,0.656995204715,0.0175438596491
211.475069038,0.465837626518,0.165354330709
241.069875704,0.433913842089,0.0
216.618730118,0.420550098945,0.386363636364
227.606432543,0.448737260555,0.0
273.705014655,0.410239075269,0.0
238.797091749,0.397933329663,0.385026737968
1102.232318,0.402193886482,0.0
385.07384676,0.374313504788,0.474489795918
498.24702864,0.408695860885,0.0112359550562
178.954359752,0.510312977702,0.0857142857143
376.546534621,0.355466337555,0.690058479532
424.877044375,0.344522771724,0.592452830189
188.384685873,0.569631600149,0.0
401.504494147,0.41130646148,0.0
1713.43684884,0.407202046129,0.0777777777778
913.570037521,0.386301143671,0.246666666667
700.006184874,0.358191336565,0.47641509434
192.802644688,0.524607720644,0.0
487.660852959,0.359297107012,0.460784313725
200.129512754,0.486158226651,0.481727574751
181.195530281,0.510996270295,0.0387596899225
278.604085668,0.378306446078,0.679723502304
208.181155624,0.443281348712,0.529595015576
287.213625804,0.402337004357,0.213333333333
222.770622263,0.461694820744,0.26
474.248233742,0.372468721214,0.296
467.349444742,0.362813182391,0.576612903226
194.070647678,0.505183312521,0.0229885057471
199.634968796,0.496613614078,0.352941176471
205.784729386,0.47692273735,0.0774647887324
258.229640005,0.408565376576,0.378378378378
324.286072054,0.392142413431,0.168067226891
228.884705413,0.425631152511,0.408163265306
376.631824447,0.362074981088,0.617647058824
254.214512613,0.451648507664,0.0588235294118
238.436990409,0.442370410411,0.331838565022
221.94135233,0.459765365917,0.308035714286
421.563582344,0.35970674225,0.6
252.855237223,0.398779565421,0.424778761062
295.321027554,0.419573818026,0.0307692307692
403.162163657,0.365506274782,0.56880733945
309.800196069,0.394308762408,0.196850393701
214.106533009,0.472038743137,0.136904761905
226.908200799,0.447207237168,0.222929936306
245.487383867,0.429274629541,0.118181818182
428.960097826,0.387413678331,0.412
