0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
5.37241954363,0.226595754221,0.0
7.56787304465,0.0,0.0
76.3418699973,-2.22044604925e-16,0.0
8.25314092805,0.205644105476,0.0
8.68054796251,0.0,0.0
82.7849840607,-2.22044604925e-16,0.0
17.5161079517,0.0131145273178,0.0
20.4974434507,0.00507386750852,0.0
14.3801152124,0.076878286552,0.0
22.9743840688,0.0,0.0
15.2841194169,0.0625182221189,0.0
213.39608162,-2.22044604925e-16,0.0
25.3792278125,0.0482472650755,0.333333333333
25.6679936208,0.0,0.0
30.2431481477,0.0,0.0
26.5432171204,0.0135635114348,0.0
33.5190268479,3.33066907388e-16,0.0
46.8330971203,0.0,0.0
26.5527547792,0.0571013415989,0.0
29.7085329139,0.0301958351595,0.125
31.8247756291,0.01474795609,0.0
41.7150785703,0.00319502409379,0.0
35.9185164026,0.0140151666679,0.538461538462
55.8213425908,0.0,0.0
54.6515269738,0.0,0.142857142857
29.7074236278,0.195137320482,0.416666666667
32.919641821,0.0175106729733,0.0
43.5883691206,0.013271053566,0.0
44.7273904157,0.00484666410007,0.0
44.7076980958,0.00881065099987,0.222222222222
60.2631882323,3.33066907388e-16,0.0
58.8086441556,0.00279013608863,0.0
56.4681605291,0.00363480712189,0.0
62.2723984378,0.0,0.0
59.5292303576,0.00125408759547,0.0
57.8182989182,0.00352158078873,0.416666666667
38.8143002002,0.0184593191139,0.0
35.8894648132,0.0440523685369,0.0
45.9797833733,0.0115749918567,0.0
46.2842234556,0.00504100685618,0.0
57.6744711184,0.00478357457874,0.142857142857
69.9297040684,0.0,0.0
65.9833609204,0.000407591360632,0.0
64.6546488348,0.000424914047638,0.142857142857
62.9821958289,0.00249339160652,0.0
64.9055969923,0.00154685757145,0.0
61.7933937635,0.00371879295267,0.0
39.7525596691,0.0280033108914,0.5
44.9490641113,0.0235674901582,0.0
39.2866615506,0.0364945898076,0.2
43.9158221563,0.0258757249996,0.0
40.8163603527,0.0342615924495,0.0
40.6334985958,0.0699369380683,0.0
47.1142721388,0.00843884896575,0.272727272727
47.4046163506,0.0217470404149,0.166666666667
46.2924113702,0.0209175023165,0.461538461538
51.012339291,0.00567811084011,0.0
58.7389996883,0.00553229276329,0.0
60.2687586387,0.00528615055419,0.0
48.8265832703,0.0175668932402,0.181818181818
47.0061255365,0.0131465434584,0.3
49.7915111716,0.00894953670565,0.0
72.3126548781,0.0,0.0
66.2795114363,0.000577295899125,0.0
63.3105105307,0.00341588183962,0.0
62.5031362254,0.00378869044799,0.0
45.7208536058,0.0250371306507,0.416666666667
43.9722822684,0.0298173815508,0.0
40.765630187,0.122502009454,0.538461538462
49.0025332761,0.0165354213602,0.538461538462
75.4677849319,0.0,0.0
44.3467996803,0.143227108308,0.363636363636
47.8033188487,0.0669930492236,0.0
49.0483542885,0.0338746331211,0.25
61.3245740271,0.00575706750175,0.4
58.9016467548,0.0069175202329,0.142857142857
47.77972954,0.0190547632473,0.526315789474
45.6690276111,0.0324261872227,0.3
67.9829867882,0.000703915093849,0.142857142857
50.6162747243,0.00910390911572,0.0769230769231
51.6630244129,0.00695593004241,0.0
73.8086280427,0.000288182841391,0.0
66.4633097748,0.00508629247375,0.142857142857
49.4866849024,0.0102743962374,0.3
50.5827256242,0.0123284067975,0.0
66.9122713381,0.00332834227798,0.0
