Generation, o25, o50, o75, n25, n50, n75 
0,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
1,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
2,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
3,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
4,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
5,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
6,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
7,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
8,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
9,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
10,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
11,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
12,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
13,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
14,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
15,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
16,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
17,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
18,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
19,16220.8462676,17658.5181825,19961.9798245,1145.17735274,1246.76434533,1409.52869951
